route_id,origin_id,destination_id,distance,average_hours
R611,C13,C36,1096.97,21.94
R612,C13,C37,1057.44,21.15
R613,C13,C38,8611.88,172.24
R614,C13,C39,1163.16,23.26
R615,C13,C40,723.35,14.47
R616,C13,C41,5747.84,114.96
R617,C13,C42,420.95,8.42
R618,C13,C43,528.34,10.57
R619,C13,C44,8755.34,175.11
R620,C13,C45,559.02,11.18
R621,C13,C46,745.32,14.91
R622,C13,C47,543.35,10.87
R623,C13,C48,257.16,5.14
R624,C13,C49,629.9,12.6
R625,C14,C1,452.19,9.04
R626,C14,C2,1761.12,35.22
R627,C14,C3,1933.12,38.66
R628,C14,C4,5911.45,118.23
R629,C14,C5,1971.52,39.43
R630,C14,C6,167.91,3.36
R631,C14,C7,1717.82,34.36
R632,C14,C8,2369.56,47.39
R633,C14,C9,1502.04,30.04
R634,C14,C10,416.87,8.34
R635,C14,C11,313.89,6.28
R636,C14,C12,1162.96,23.26
R637,C14,C13,786.66,15.73
R638,C14,C15,503.04,10.06
R639,C14,C16,620.9,12.42
R640,C14,C17,445.74,8.91
R641,C14,C18,2018.08,40.36
R642,C14,C19,516,10.32
R643,C14,C20,408.23,8.16
R644,C14,C21,477.91,9.56
R645,C14,C22,5900.91,118.02
R646,C14,C23,35.67,0.71
R647,C14,C24,6983.37,139.67
R648,C14,C25,408,8.16
R649,C14,C26,474.14,9.48
R650,C14,C27,220.48,4.41
R651,C14,C28,1019.19,20.38
R652,C14,C29,349.44,6.99
R653,C14,C30,625.54,12.51
R654,C14,C31,855.84,17.12
R655,C14,C32,775.88,15.52
R656,C14,C33,428.56,8.57
R657,C14,C34,345.86,6.92
R658,C14,C35,601.38,12.03
R659,C14,C36,336.06,6.72
R660,C14,C37,271.3,5.43
R661,C14,C38,9393.29,187.87
R662,C14,C39,451.31,9.03
R663,C14,C40,226.25,4.53
R664,C14,C41,5070.43,101.41
R665,C14,C42,388.88,7.78
R666,C14,C43,567.91,11.36
R667,C14,C44,8066.44,161.33
R668,C14,C45,493.17,9.86
R669,C14,C46,50.02,1
R670,C14,C47,1007.3,20.15
R671,C14,C48,673.92,13.48
R672,C14,C49,222.41,4.45
R673,C15,C1,934.7,18.69
R674,C15,C2,2081.68,41.63
R675,C15,C3,2430.33,48.61
R676,C15,C4,5555.98,111.12
R677,C15,C5,2471.31,49.43
R678,C15,C6,670.83,13.42
R679,C15,C7,1935.67,38.71
R680,C15,C8,2339.76,46.8
R681,C15,C9,1963.03,39.26
R682,C15,C10,903.25,18.07
R683,C15,C11,274.13,5.48
R684,C15,C12,1659.34,33.19
R685,C15,C13,1289.28,25.79
R686,C15,C14,503.04,10.06
R687,C15,C16,1122.79,22.46
R688,C15,C17,858.19,17.16
R689,C15,C18,2456.93,49.14
R690,C15,C19,950,19
R691,C15,C20,910.67,18.21
R692,C15,C21,33.84,0.68
R693,C15,C22,5399.4,107.99
R694,C15,C23,502.51,10.05
R695,C15,C24,6703.3,134.07
R696,C15,C25,905.45,18.11
R697,C15,C26,36.05,0.72
R698,C15,C27,311.55,6.23
R699,C15,C28,1465.12,29.3
R700,C15,C29,464.88,9.3
R701,C15,C30,126.47,2.53
R702,C15,C31,1354.69,27.09
R703,C15,C32,1202.62,24.05
R704,C15,C33,931.12,18.62
R705,C15,C34,827.53,16.55
R706,C15,C35,122.66,2.45
R707,C15,C36,237.96,4.76
R708,C15,C37,231.85,4.64
R709,C15,C38,9894.72,197.89
R710,C15,C39,318.08,6.36
R711,C15,C40,638.89,12.78
R712,C15,C41,4658.06,93.16
R713,C15,C42,887.59,17.75
R714,C15,C43,988.1,19.76
R715,C15,C44,7605.55,152.11
R716,C15,C45,929.44,18.59
R717,C15,C46,546.83,10.94
R718,C15,C47,1445.53,28.91
R719,C15,C48,1166.52,23.33
R720,C15,C49,694.98,13.9
R721,C16,C1,239.93,4.8
R722,C16,C2,1553.72,31.07
R723,C16,C3,1314.96,26.3
R724,C16,C4,6312.34,126.25
R725,C16,C5,1351.18,27.02
R726,C16,C6,455.09,9.1
R727,C16,C7,1676.61,33.53
R728,C16,C8,2581.71,51.63
R729,C16,C9,952.33,19.05
R730,C16,C10,251.66,5.03
R731,C16,C11,897.96,17.96
R732,C16,C12,548.97,10.98
R733,C16,C13,193.12,3.86
R734,C16,C14,620.9,12.42
R735,C16,C15,1122.79,22.46
R736,C16,C17,440.36,8.81
R737,C16,C18,1489.75,29.8
R738,C16,C19,374.28,7.49
R739,C16,C20,227.85,4.56
R740,C16,C21,1098.55,21.97
R741,C16,C22,6513.09,130.26
R742,C16,C23,620.47,12.41
R743,C16,C24,7267.89,145.36
R744,C16,C25,222.94,4.46
R745,C16,C26,1094.75,21.9
R746,C16,C27,833.74,16.67
R747,C16,C28,656.6,13.13
R748,C16,C29,858.38,17.17
R749,C16,C30,1243.05,24.86
R750,C16,C31,297.54,5.95
R751,C16,C32,447.87,8.96
R752,C16,C33,192.83,3.86
R753,C16,C34,322.52,6.45
R754,C16,C35,1214.53,24.29
R755,C16,C36,945.4,18.91
R756,C16,C37,891.72,17.83
R757,C16,C38,8772.46,175.45
R758,C16,C39,1028.02,20.56
R759,C16,C40,534.55,10.69
R760,C16,C41,5554.97,111.1
R761,C16,C42,237.95,4.76
R762,C16,C43,508.08,10.16
R763,C16,C44,8650,173
R764,C16,C45,371.86,7.44
R765,C16,C46,575.97,11.52
R766,C16,C47,670.85,13.42
R767,C16,C48,126.12,2.52
R768,C16,C49,445.13,8.9
R769,C17,C1,207.01,4.14
R770,C17,C2,1932.25,38.65
R771,C17,C3,1619.87,32.4
R772,C17,C4,5872.92,117.46
R773,C17,C5,1672.64,33.45
R774,C17,C6,369.9,7.4
R775,C17,C7,1986.02,39.72
R776,C17,C8,2760.85,55.22
R777,C17,C9,1106.98,22.14
R778,C17,C10,214.41,4.29
R779,C17,C11,589.99,11.8
R780,C17,C12,864.59,17.29
R781,C17,C13,631.07,12.62
R782,C17,C14,445.74,8.91
R783,C17,C15,858.19,17.16
R784,C17,C16,440.36,8.81
R785,C17,C18,1600.28,32.01
R786,C17,C19,97.81,1.96
R787,C17,C20,392.65,7.85
R788,C17,C21,844.17,16.88
R789,C17,C22,6158.1,123.16
R790,C17,C23,420.08,8.4
R791,C17,C24,6847.86,136.96
R792,C17,C25,277.83,5.56
R793,C17,C26,840.31,16.81
R794,C17,C27,649.03,12.98
R795,C17,C28,1065.56,21.31
R796,C17,C29,790.34,15.81
R797,C17,C30,958.67,19.17
R798,C17,C31,737.9,14.76
R799,C17,C32,345.19,6.9
R800,C17,C33,347.06,6.94
R801,C17,C34,192.86,3.86
R802,C17,C35,917.71,18.35
R803,C17,C36,761.13,15.22
R804,C17,C37,655.51,13.11
R805,C17,C38,9072.62,181.45
R806,C17,C39,892.17,17.84
R807,C17,C40,229.76,4.6
R808,C17,C41,5118.87,102.38
R809,C17,C42,283.97,5.68
R810,C17,C43,755.72,15.11
R811,C17,C44,8463.65,169.27
R812,C17,C45,83.21,1.66
R813,C17,C46,399.18,7.98
R814,C17,C47,1071.47,21.43
R815,C17,C48,400.78,8.02
R816,C17,C49,236.63,4.73
R817,C18,C1,1572.11,31.44
R818,C18,C2,2584.92,51.7
R819,C18,C3,746.72,14.93
R820,C18,C4,6386.07,127.72
R821,C18,C5,830.87,16.62
R822,C18,C6,1882.46,37.65
R823,C18,C7,2895.06,57.9
R824,C18,C8,3956.92,79.14
R825,C18,C9,538.87,10.78
R826,C18,C10,1609.6,32.19
R827,C18,C11,2185.1,43.7
R828,C18,C12,1016.07,20.32
R829,C18,C13,1442.2,28.84
R830,C18,C14,2018.08,40.36
R831,C18,C15,2456.93,49.14
R832,C18,C16,1489.75,29.8
R833,C18,C17,1600.28,32.01
R834,C18,C19,1512.5,30.25
R835,C18,C20,1705.24,34.1
R836,C18,C21,2444.07,48.88
R837,C18,C22,7508.83,150.18
R838,C18,C23,2000.8,40.02
R839,C18,C24,6924.59,138.49
R840,C18,C25,1638.63,32.77
R841,C18,C26,2440.23,48.8
R842,C18,C27,2235.81,44.72
R843,C18,C28,1826.69,36.53
R844,C18,C29,2324.09,46.48
R845,C18,C30,2551.17,51.02
R846,C18,C31,1480.19,29.6
R847,C18,C32,1255.09,25.1
R848,C18,C33,1653.37,33.07
R849,C18,C34,1674.51,33.49
R850,C18,C35,2506.55,50.13
R851,C18,C36,2351,47.02
R852,C18,C37,2254.34,45.09
R853,C18,C38,7540.02,150.8
R854,C18,C39,2467.11,49.34
R855,C18,C40,1826.48,36.53
R856,C18,C41,5970.05,119.4
R857,C18,C42,1660.01,33.2
R858,C18,C43,1968.52,39.37
R859,C18,C44,10055.01,201.1
R860,C18,C45,1534.3,30.69
R861,C18,C46,1968.09,39.36
R862,C18,C47,1865.44,37.31
R863,C18,C48,1385.76,27.72
R864,C18,C49,1796.26,35.93
R865,C19,C1,167.88,3.36
R866,C19,C2,1900.97,38.02
R867,C19,C3,1522.13,30.44
R868,C19,C4,5940.44,118.81
R869,C19,C5,1575.17,31.5
R870,C19,C6,414.27,8.29
R871,C19,C7,1977.35,39.55
R872,C19,C8,2787.59,55.75
R873,C19,C9,1013.27,20.27
R874,C19,C10,191.76,3.84
R875,C19,C11,684.27,13.69
R876,C19,C12,768.36,15.37
R877,C19,C13,558.82,11.18
R878,C19,C14,516,10.32
R879,C19,C15,950,19
R880,C19,C16,374.28,7.49
R881,C19,C17,97.81,1.96
R882,C19,C18,1512.5,30.25
R883,C19,C20,377.15,7.54
R884,C19,C21,934.77,18.7
R885,C19,C22,6255.3,125.11
R886,C19,C23,494.1,9.88
R887,C19,C24,6896.73,137.93
R888,C19,C25,257.42,5.15
R889,C19,C26,930.89,18.62
R890,C19,C27,727.48,14.55
R891,C19,C28,1019.41,20.39
R892,C19,C29,851.6,17.03
R893,C19,C30,1052.88,21.06
R894,C19,C31,668.95,13.38
R895,C19,C32,260.56,5.21
R896,C19,C33,322.68,6.45
R897,C19,C34,207.26,4.15
R898,C19,C35,1012.79,20.26
R899,C19,C36,841.46,16.83
R900,C19,C37,741.88,14.84
R901,C19,C38,8975.4,179.51
R902,C19,C39,966.78,19.34
R903,C19,C40,314.05,6.28
R904,C19,C41,5199.55,103.99
R905,C19,C42,270.32,5.41
R906,C19,C43,750.3,15.01
R907,C19,C44,8555.22,171.1
R908,C19,C45,22.91,0.46
R909,C19,C46,467.2,9.34
R910,C19,C47,1028.76,20.58
R911,C19,C48,315.98,6.32
R912,C19,C49,295.81,5.92
R913,C20,C1,211.56,4.23
R914,C20,C2,1540.6,30.81
R915,C20,C3,1539.6,30.79
R916,C20,C4,6221.87,124.44
R917,C20,C5,1573.2,31.46
R918,C20,C6,240.42,4.81
R919,C20,C7,1600.47,32.01
R920,C20,C8,2432.45,48.65
R921,C20,C9,1170.78,23.42
R922,C20,C10,185.73,3.71
R923,C20,C11,705.5,14.11
R924,C20,C12,776.33,15.53
R925,C20,C13,378.61,7.57
R926,C20,C14,408.23,8.16
R927,C20,C15,910.67,18.21
R928,C20,C16,227.85,4.56
R929,C20,C17,392.65,7.85
R930,C20,C18,1705.24,34.1
R931,C20,C19,377.15,7.54
R932,C20,C21,884.58,17.69
R933,C20,C22,6309.13,126.18
R934,C20,C23,414.1,8.28
R935,C20,C24,7228.9,144.58
R936,C20,C25,119.74,2.39
R937,C20,C26,880.87,17.62
R938,C20,C27,612.99,12.26
R939,C20,C28,691.51,13.83
R940,C20,C29,631.09,12.62
R941,C20,C30,1033.73,20.67
R942,C20,C31,450.7,9.01
R943,C20,C32,563.66,11.27
R944,C20,C33,60.43,1.21
R945,C20,C34,205.99,4.12
R946,C20,C35,1009.15,20.18
R947,C20,C36,722.35,14.45
R948,C20,C37,678.83,13.58
R949,C20,C38,8989.04,179.78
R950,C20,C39,800.52,16.01
R951,C20,C40,381.12,7.62
R952,C20,C41,5425.05,108.5
R953,C20,C42,109.14,2.18
R954,C20,C43,373.8,7.48
R955,C20,C44,8422.7,168.45
R956,C20,C45,361.86,7.24
R957,C20,C46,368.04,7.36
R958,C20,C47,692.06,13.84
R959,C20,C48,319.51,6.39
R960,C20,C49,278.64,5.57
R961,C21,C1,914.29,18.29
R962,C21,C2,2047.94,40.96
R963,C21,C3,2408.09,48.16
R964,C21,C4,5589.71,111.79
R965,C21,C5,2448.19,48.96
R966,C21,C6,645.31,12.91
R967,C21,C7,1903.36,38.07
R968,C21,C8,2316.89,46.34
R969,C21,C9,1947.06,38.94
R970,C21,C10,882.21,17.64
R971,C21,C11,267.04,5.34
R972,C21,C12,1637.16,32.74
R973,C21,C13,1263.13,25.26
R974,C21,C14,477.91,9.56
R975,C21,C15,33.84,0.68
R976,C21,C16,1098.55,21.97
R977,C21,C17,844.17,16.88
R978,C21,C18,2444.07,48.88
R979,C21,C19,934.77,18.7
R980,C21,C20,884.58,17.69
R981,C21,C22,5426.71,108.53
R982,C21,C23,479.11,9.58
R983,C21,C24,6736,134.72
R984,C21,C25,882.49,17.65
R985,C21,C26,3.9,0.08
R986,C21,C27,281.21,5.62
R987,C21,C28,1432.97,28.66
R988,C21,C29,431.05,8.62
R989,C21,C30,157.85,3.16
R990,C21,C31,1327.05,26.54
R991,C21,C32,1189.15,23.78
R992,C21,C33,906.44,18.13
R993,C21,C34,806.87,16.14
R994,C21,C35,156.5,3.13
R995,C21,C36,204.34,4.09
R996,C21,C37,206.83,4.14
R997,C21,C38,9870.99,197.42
R998,C21,C39,286.8,5.74
R999,C21,C40,622.23,12.44
R1000,C21,C41,4691.77,93.84
R1001,C21,C42,864.31,17.29
R1002,C21,C43,955.69,19.11
R1003,C21,C44,7620.46,152.41
R1004,C21,C45,913.89,18.28
R1005,C21,C46,522.76,10.46
R1006,C21,C47,1413.12,28.26
R1007,C21,C48,1144.89,22.9
R1008,C21,C49,674.53,13.49
R1009,C22,C1,6299.63,125.99
R1010,C22,C2,6992.44,139.85
R1011,C22,C3,7773.21,155.46
R1012,C22,C4,2779.33,55.59
R1013,C22,C5,7829.96,156.6
R1014,C22,C6,6068.74,121.37
R1015,C22,C7,6586.08,131.72
R1016,C22,C8,5787.47,115.75
R1017,C22,C9,7180.77,143.62
R1018,C22,C10,6274.74,125.49
R1019,C22,C11,5615.56,112.31
R1020,C22,C12,7021.21,140.42
R1021,C22,C13,6687.32,133.75
R1022,C22,C14,5900.91,118.02
R1023,C22,C15,5399.4,107.99
R1024,C22,C16,6513.09,130.26
R1025,C22,C17,6158.1,123.16
R1026,C22,C18,7508.83,150.18
R1027,C22,C19,6255.3,125.11
R1028,C22,C20,6309.13,126.18
R1029,C22,C21,5426.71,108.53
R1030,C22,C23,5896.38,117.93
R1031,C22,C24,3757.02,75.14
R1032,C22,C25,6290.77,125.82
R1033,C22,C26,5430.33,108.61
R1034,C22,C27,5704.93,114.1
R1035,C22,C28,6793.23,135.86
R1036,C22,C29,5769.19,115.38
R1037,C22,C30,5275.52,105.51
R1038,C22,C31,6753.71,135.07
R1039,C22,C32,6450.44,129.01
R1040,C22,C33,6325.2,126.5
R1041,C22,C34,6198.75,123.98
R1042,C22,C35,5300.5,106.01
R1043,C22,C36,5605.3,112.11
R1044,C22,C37,5630.9,112.62
R1045,C22,C38,9547.24,190.94
R1046,C22,C39,5572.07,111.44
R1047,C22,C40,5988.96,119.78
R1048,C22,C41,2183.94,43.68
R1049,C22,C42,6275.14,125.5
R1050,C22,C43,6330.99,126.62
R1051,C22,C44,2892.14,57.84
R1052,C22,C45,6241.01,124.82
R1053,C22,C46,5942.05,118.84
R1054,C22,C47,6762.91,135.26
R1055,C22,C48,6535.06,130.7
R1056,C22,C49,6069.86,121.4
R1057,C23,C1,440.71,8.81
R1058,C23,C2,1791.75,35.84
R1059,C23,C3,1929.18,38.58
R1060,C23,C4,5885.1,117.7
R1061,C23,C5,1969.11,39.38
R1062,C23,C6,174.94,3.5
R1063,C23,C7,1752.15,35.04
R1064,C23,C8,2404.51,48.09
R1065,C23,C9,1487.82,29.76
R1066,C23,C10,406.64,8.13
R1067,C23,C11,296.62,5.93
R1068,C23,C12,1158.38,23.17
R1069,C23,C13,791.08,15.82
R1070,C23,C14,35.67,0.71
R1071,C23,C15,502.51,10.05
R1072,C23,C16,620.47,12.41
R1073,C23,C17,420.08,8.4
R1074,C23,C18,2000.8,40.02
R1075,C23,C19,494.1,9.88
R1076,C23,C20,414.1,8.28
R1077,C23,C21,479.11,9.58
R1078,C23,C22,5896.38,117.93
R1079,C23,C24,6952.61,139.05
R1080,C23,C25,403.41,8.07
R1081,C23,C26,475.27,9.51
R1082,C23,C27,235.01,4.7
R1083,C23,C28,1040.66,20.81
R1084,C23,C29,380.84,7.62
R1085,C23,C30,622.76,12.46
R1086,C23,C31,864.03,17.28
R1087,C23,C32,754.57,15.09
R1088,C23,C33,429.54,8.59
R1089,C23,C34,333.35,6.67
R1090,C23,C35,595.88,11.92
R1091,C23,C36,350.41,7.01
R1092,C23,C37,272.56,5.45
R1093,C23,C38,9392.26,187.85
R1094,C23,C39,472.99,9.46
R1095,C23,C40,196.2,3.92
R1096,C23,C41,5048.94,100.98
R1097,C23,C42,385.22,7.7
R1098,C23,C43,594.98,11.9
R1099,C23,C44,8079.4,161.59
R1100,C23,C45,471.42,9.43
R1101,C23,C46,46.19,0.92
R1102,C23,C47,1029.88,20.6
R1103,C23,C48,667.09,13.34
R1104,C23,C49,204.99,4.1
R1105,C24,C1,7053.45,141.07
R1106,C24,C2,8744.35,174.89
R1107,C24,C3,7654.22,153.08
R1108,C24,C4,1351,27.02
R1109,C24,C5,7742.7,154.85
R1110,C24,C6,7081.37,141.63
R1111,C24,C7,8637.35,172.75
R1112,C24,C8,8616.32,172.33
R1113,C24,C9,7092.72,141.85
R1114,C24,C10,7061.87,141.24
R1115,C24,C11,6705.03,134.1
R1116,C24,C12,7389.58,147.79
R1117,C24,C13,7437.22,148.74
R1118,C24,C14,6983.37,139.67
R1119,C24,C15,6703.3,134.07
R1120,C24,C16,7267.89,145.36
R1121,C24,C17,6847.86,136.96
R1122,C24,C18,6924.59,138.49
R1123,C24,C19,6896.73,137.93
R1124,C24,C20,7228.9,144.58
R1125,C24,C21,6736,134.72
R1126,C24,C22,3757.02,75.14
R1127,C24,C23,6952.61,139.05
R1128,C24,C25,7123,142.46
R1129,C24,C26,6737.12,134.74
R1130,C24,C27,6941.8,138.84
R1131,C24,C28,7913.4,158.27
R1132,C24,C29,7155.01,143.1
R1133,C24,C30,6605.86,132.12
R1134,C24,C31,7550.32,151.01
R1135,C24,C32,6871.61,137.43
R1136,C24,C33,7191.75,143.84
R1137,C24,C34,7023.49,140.47
R1138,C24,C35,6584.85,131.7
R1139,C24,C36,6925.4,138.51
R1140,C24,C37,6837.65,136.75
R1141,C24,C38,7003.92,140.08
R1142,C24,C39,7019.45,140.39
R1143,C24,C40,6871.28,137.43
R1144,C24,C41,2453.91,49.08
R1145,C24,C42,7125.42,142.51
R1146,C24,C43,7539.8,150.8
R1147,C24,C44,5325.3,106.51
R1148,C24,C45,6902.71,138.05
R1149,C24,C46,6985.99,139.72
R1150,C24,C47,7918.72,158.37
R1151,C24,C48,7180.08,143.6
R1152,C24,C49,6971.06,139.42
R1153,C25,C1,93.45,1.87
R1154,C25,C2,1654.66,33.09
R1155,C25,C3,1525.84,30.52
R1156,C25,C4,6131.57,122.63
R1157,C25,C5,1565.87,31.32
R1158,C25,C6,250.02,5
R1159,C25,C7,1720.16,34.4
R1160,C25,C8,2544.15,50.88
R1161,C25,C9,1110.84,22.22
R1162,C25,C10,66.17,1.32
R1163,C25,C11,675.3,13.51
R1164,C25,C12,755.21,15.1
R1165,C25,C13,408.98,8.18
R1166,C25,C14,408,8.16
R1167,C25,C15,905.45,18.11
R1168,C25,C16,222.94,4.46
R1169,C25,C17,277.83,5.56
R1170,C25,C18,1638.63,32.77
R1171,C25,C19,257.42,5.15
R1172,C25,C20,119.74,2.39
R1173,C25,C21,882.49,17.65
R1174,C25,C22,6290.77,125.82
R1175,C25,C23,403.41,8.07
R1176,C25,C24,7123,142.46
R1177,C25,C26,878.65,17.57
R1178,C25,C27,626.3,12.53
R1179,C25,C28,791.64,15.83
R1180,C25,C29,685.49,13.71
R1181,C25,C30,1023.91,20.48
R1182,C25,C31,501.17,10.02
R1183,C25,C32,456.29,9.13
R1184,C25,C33,69.24,1.38
R1185,C25,C34,107.5,2.15
R1186,C25,C35,993.91,19.88
R1187,C25,C36,740.61,14.81
R1188,C25,C37,675.95,13.52
R1189,C25,C38,8989.34,179.79
R1190,C25,C39,837.61,16.75
R1191,C25,C40,314.5,6.29
R1192,C25,C41,5351.81,107.04
R1193,C25,C42,21.39,0.43
R1194,C25,C43,493.14,9.86
R1195,C25,C44,8465.72,169.31
R1196,C25,C45,242.23,4.84
R1197,C25,C46,360.61,7.21
R1198,C25,C47,795.73,15.91
R1199,C25,C48,267,5.34
R1200,C25,C49,222.26,4.45
