route_id,origin_id,destination_id,distance,average_hours
R1201,C26,C1,910.4,18.21
R1202,C26,C2,2046.16,40.92
R1203,C26,C3,2404.23,48.08
R1204,C26,C4,5591.49,111.83
R1205,C26,C5,2444.36,48.89
R1206,C26,C6,641.57,12.83
R1207,C26,C7,1902.4,38.05
R1208,C26,C8,2317.97,46.36
R1209,C26,C9,1943.16,38.86
R1210,C26,C10,878.33,17.57
R1211,C26,C11,263.46,5.27
R1212,C26,C12,1633.3,32.67
R1213,C26,C13,1259.42,25.19
R1214,C26,C14,474.14,9.48
R1215,C26,C15,36.05,0.72
R1216,C26,C16,1094.75,21.9
R1217,C26,C17,840.31,16.81
R1218,C26,C18,2440.23,48.8
R1219,C26,C19,930.89,18.62
R1220,C26,C20,880.87,17.62
R1221,C26,C21,3.9,0.08
R1222,C26,C22,5430.33,108.61
R1223,C26,C23,475.27,9.51
R1224,C26,C24,6737.12,134.74
R1225,C26,C25,878.65,17.57
R1226,C26,C27,277.85,5.56
R1227,C26,C28,1429.98,28.6
R1228,C26,C29,429.1,8.58
R1229,C26,C30,160.91,3.22
R1230,C26,C31,1323.45,26.47
R1231,C26,C32,1185.3,23.71
R1232,C26,C33,902.66,18.05
R1233,C26,C34,802.98,16.06
R1234,C26,C35,158.59,3.17
R1235,C26,C36,201.92,4.04
R1236,C26,C37,203.03,4.06
R1237,C26,C38,9867.19,197.34
R1238,C26,C39,286.28,5.73
R1239,C26,C40,618.34,12.37
R1240,C26,C41,4694.11,93.88
R1241,C26,C42,860.48,17.21
R1242,C26,C43,952.76,19.06
R1243,C26,C44,7624.34,152.49
R1244,C26,C45,910.01,18.2
R1245,C26,C46,518.94,10.38
R1246,C26,C47,1410.19,28.2
R1247,C26,C48,1141.03,22.82
R1248,C26,C49,670.64,13.41
R1249,C27,C1,672.64,13.45
R1250,C27,C2,1816.14,36.32
R1251,C27,C3,2148.42,42.97
R1252,C27,C4,5827.55,116.55
R1253,C27,C5,2184.68,43.69
R1254,C27,C6,379.11,7.58
R1255,C27,C7,1715.93,34.32
R1256,C27,C8,2261.18,45.22
R1257,C27,C9,1722,34.44
R1258,C27,C10,637.33,12.75
R1259,C27,C11,247.63,4.95
R1260,C27,C12,1379.59,27.59
R1261,C27,C13,989.85,19.8
R1262,C27,C14,220.48,4.41
R1263,C27,C15,311.55,6.23
R1264,C27,C16,833.74,16.67
R1265,C27,C17,649.03,12.98
R1266,C27,C18,2235.81,44.72
R1267,C27,C19,727.48,14.55
R1268,C27,C20,612.99,12.26
R1269,C27,C21,281.21,5.62
R1270,C27,C22,5704.93,114.1
R1271,C27,C23,235.01,4.7
R1272,C27,C24,6941.8,138.84
R1273,C27,C25,626.3,12.53
R1274,C27,C26,277.85,5.56
R1275,C27,C28,1156.38,23.13
R1276,C27,C29,231.09,4.62
R1277,C27,C30,438.02,8.76
R1278,C27,C31,1049.19,20.98
R1279,C27,C32,988.03,19.76
R1280,C27,C33,640.97,12.82
R1281,C27,C34,566.1,11.32
R1282,C27,C35,426.02,8.52
R1283,C27,C36,115.7,2.31
R1284,C27,C37,104.82,2.1
R1285,C27,C38,9601.68,192.03
R1286,C27,C39,246.53,4.93
R1287,C27,C40,419.75,8.4
R1288,C27,C41,4951.66,99.03
R1289,C27,C42,606.58,12.13
R1290,C27,C43,681.4,13.63
R1291,C27,C44,7846.04,156.92
R1292,C27,C45,704.98,14.1
R1293,C27,C46,270.15,5.4
R1294,C27,C47,1138.14,22.76
R1295,C27,C48,893.02,17.86
R1296,C27,C49,439.84,8.8
R1297,C28,C1,860.1,17.2
R1298,C28,C2,904.14,18.08
R1299,C28,C3,1362.99,27.26
R1300,C28,C4,6910.51,138.21
R1301,C28,C5,1355.44,27.11
R1302,C28,C6,879.04,17.58
R1303,C28,C7,1095.32,21.91
R1304,C28,C8,2130.68,42.61
R1305,C28,C9,1319.55,26.39
R1306,C28,C10,851.76,17.04
R1307,C28,C11,1332.37,26.65
R1308,C28,C12,827.24,16.54
R1309,C28,C13,520.28,10.41
R1310,C28,C14,1019.19,20.38
R1311,C28,C15,1465.12,29.3
R1312,C28,C16,656.6,13.13
R1313,C28,C17,1065.56,21.31
R1314,C28,C18,1826.69,36.53
R1315,C28,C19,1019.41,20.39
R1316,C28,C20,691.51,13.83
R1317,C28,C21,1432.97,28.66
R1318,C28,C22,6793.23,135.86
R1319,C28,C23,1040.66,20.81
R1320,C28,C24,7913.4,158.27
R1321,C28,C25,791.64,15.83
R1322,C28,C26,1429.98,28.6
R1323,C28,C27,1156.38,23.13
R1324,C28,C29,1037.74,20.75
R1325,C28,C30,1590.79,31.82
R1326,C28,C31,419.29,8.39
R1327,C28,C32,1091.49,21.83
R1328,C28,C33,723.52,14.47
R1329,C28,C34,893.86,17.88
R1330,C28,C35,1582.27,31.65
R1331,C28,C36,1233.32,24.67
R1332,C28,C37,1252.05,25.04
R1333,C28,C38,8546.44,170.93
R1334,C28,C39,1234.57,24.69
R1335,C28,C40,1066.76,21.34
R1336,C28,C41,6089.51,121.79
R1337,C28,C42,790.65,15.81
R1338,C28,C43,478.08,9.56
R1339,C28,C44,8556.16,171.12
R1340,C28,C45,1012.1,20.24
R1341,C28,C46,997.93,19.96
R1342,C28,C47,41.52,0.83
R1343,C28,C48,762.46,15.25
R1344,C28,C49,963.76,19.28
R1345,C29,C1,755.31,15.11
R1346,C29,C2,1617.66,32.35
R1347,C29,C3,2157.81,43.16
R1348,C29,C4,6020.14,120.4
R1349,C29,C5,2184.7,43.69
R1350,C29,C6,445.41,8.91
R1351,C29,C7,1493.09,29.86
R1352,C29,C8,2039.82,40.8
R1353,C29,C9,1795.25,35.9
R1354,C29,C10,717.3,14.35
R1355,C29,C11,478.18,9.56
R1356,C29,C12,1404.13,28.08
R1357,C29,C13,980.64,19.61
R1358,C29,C14,349.44,6.99
R1359,C29,C15,464.88,9.3
R1360,C29,C16,858.38,17.17
R1361,C29,C17,790.34,15.81
R1362,C29,C18,2324.09,46.48
R1363,C29,C19,851.6,17.03
R1364,C29,C20,631.09,12.62
R1365,C29,C21,431.05,8.62
R1366,C29,C22,5769.19,115.38
R1367,C29,C23,380.84,7.62
R1368,C29,C24,7155.01,143.1
R1369,C29,C25,685.49,13.71
R1370,C29,C26,429.1,8.58
R1371,C29,C27,231.09,4.62
R1372,C29,C28,1037.74,20.75
R1373,C29,C30,581.1,11.62
R1374,C29,C31,1016.34,20.33
R1375,C29,C32,1106.56,22.13
R1376,C29,C33,676.23,13.52
R1377,C29,C34,659.26,13.19
R1378,C29,C35,587.51,11.75
R1379,C29,C36,230.95,4.62
R1380,C29,C37,326.7,6.53
R1381,C29,C38,9561.03,191.22
R1382,C29,C39,197.59,3.95
R1383,C29,C40,575.68,11.51
R1384,C29,C41,5120.11,102.4
R1385,C29,C42,664.12,13.28
R1386,C29,C43,563.67,11.27
R1387,C29,C44,7791.66,155.83
R1388,C29,C45,828.73,16.57
R1389,C29,C46,392.35,7.85
R1390,C29,C47,1012.99,20.26
R1391,C29,C48,944.42,18.89
R1392,C29,C49,556.81,11.14
R1393,C30,C1,1048.57,20.97
R1394,C30,C2,2192.82,43.86
R1395,C30,C3,2546.36,50.93
R1396,C30,C4,5445.81,108.92
R1397,C30,C5,2588.97,51.78
R1398,C30,C6,793.44,15.87
R1399,C30,C7,2031.49,40.63
R1400,C30,C8,2381.68,47.63
R1401,C30,C9,2065.64,41.31
R1402,C30,C10,1018.36,20.37
R1403,C30,C11,368.7,7.37
R1404,C30,C12,1775.62,35.51
R1405,C30,C13,1412.2,28.24
R1406,C30,C14,625.54,12.51
R1407,C30,C15,126.47,2.53
R1408,C30,C16,1243.05,24.86
R1409,C30,C17,958.67,19.17
R1410,C30,C18,2551.17,51.02
R1411,C30,C19,1052.88,21.06
R1412,C30,C20,1033.73,20.67
R1413,C30,C21,157.85,3.16
R1414,C30,C22,5275.52,105.51
R1415,C30,C23,622.76,12.46
R1416,C30,C24,6605.86,132.12
R1417,C30,C25,1023.91,20.48
R1418,C30,C26,160.91,3.22
R1419,C30,C27,438.02,8.76
R1420,C30,C28,1590.79,31.82
R1421,C30,C29,581.1,11.62
R1422,C30,C31,1479.33,29.59
R1423,C30,C32,1300.45,26.01
R1424,C30,C33,1052.25,21.04
R1425,C30,C34,942.14,18.84
R1426,C30,C35,53.19,1.06
R1427,C30,C36,360.04,7.2
R1428,C30,C37,355.61,7.11
R1429,C30,C38,10012.4,200.25
R1430,C30,C39,416.03,8.32
R1431,C30,C40,746.53,14.93
R1432,C30,C41,4539.06,90.78
R1433,C30,C42,1006.61,20.13
R1434,C30,C43,1113.41,22.27
R1435,C30,C44,7507.1,150.14
R1436,C30,C45,1033.13,20.66
R1437,C30,C46,667.83,13.36
R1438,C30,C47,1570.81,31.42
R1439,C30,C48,1282.24,25.64
R1440,C30,C49,809.66,16.19
R1441,C31,C1,535.94,10.72
R1442,C31,C2,1320.01,26.4
R1443,C31,C3,1155.04,23.1
R1444,C31,C4,6609.09,132.18
R1445,C31,C5,1174.26,23.49
R1446,C31,C6,689.34,13.79
R1447,C31,C7,1504.33,30.09
R1448,C31,C8,2494.21,49.88
R1449,C31,C9,950.15,19
R1450,C31,C10,543.09,10.86
R1451,C31,C11,1156.15,23.12
R1452,C31,C12,465.05,9.3
R1453,C31,C13,113.1,2.26
R1454,C31,C14,855.84,17.12
R1455,C31,C15,1354.69,27.09
R1456,C31,C16,297.54,5.95
R1457,C31,C17,737.9,14.76
R1458,C31,C18,1480.19,29.6
R1459,C31,C19,668.95,13.38
R1460,C31,C20,450.7,9.01
R1461,C31,C21,1327.05,26.54
R1462,C31,C22,6753.71,135.07
R1463,C31,C23,864.03,17.28
R1464,C31,C24,7550.32,151.01
R1465,C31,C25,501.17,10.02
R1466,C31,C26,1323.45,26.47
R1467,C31,C27,1049.19,20.98
R1468,C31,C28,419.29,8.39
R1469,C31,C29,1016.34,20.33
R1470,C31,C30,1479.33,29.59
R1471,C31,C32,687.88,13.76
R1472,C31,C33,448.4,8.97
R1473,C31,C34,607.65,12.15
R1474,C31,C35,1457.08,29.14
R1475,C31,C36,1151.81,23.04
R1476,C31,C37,1123.72,22.47
R1477,C31,C38,8557.13,171.14
R1478,C31,C39,1205.44,24.11
R1479,C31,C40,814.57,16.29
R1480,C31,C41,5850.04,117
R1481,C31,C42,510.4,10.21
R1482,C31,C43,517.1,10.34
R1483,C31,C44,8761.7,175.23
R1484,C31,C45,668.11,13.36
R1485,C31,C46,817.86,16.36
R1486,C31,C47,446.12,8.92
R1487,C31,C48,370.26,7.41
R1488,C31,C49,717.33,14.35
R1489,C32,C1,366.88,7.34
R1490,C32,C2,1994.61,39.89
R1491,C32,C3,1323.9,26.48
R1492,C32,C4,5979.97,119.6
R1493,C32,C5,1385.36,27.71
R1494,C32,C6,663.33,13.27
R1495,C32,C7,2123.45,42.47
R1496,C32,C8,2995.85,59.92
R1497,C32,C9,769.05,15.38
R1498,C32,C10,403.56,8.07
R1499,C32,C11,932.44,18.65
R1500,C32,C12,616.25,12.32
R1501,C32,C13,576.9,11.54
R1502,C32,C14,775.88,15.52
R1503,C32,C15,1202.62,24.05
R1504,C32,C16,447.87,8.96
R1505,C32,C17,345.19,6.9
R1506,C32,C18,1255.09,25.1
R1507,C32,C19,260.56,5.21
R1508,C32,C20,563.66,11.27
R1509,C32,C21,1189.15,23.78
R1510,C32,C22,6450.44,129.01
R1511,C32,C23,754.57,15.09
R1512,C32,C24,6871.61,137.43
R1513,C32,C25,456.29,9.13
R1514,C32,C26,1185.3,23.71
R1515,C32,C27,988.03,19.76
R1516,C32,C28,1091.49,21.83
R1517,C32,C29,1106.56,22.13
R1518,C32,C30,1300.45,26.01
R1519,C32,C31,687.88,13.76
R1520,C32,C33,503.24,10.06
R1521,C32,C34,449.14,8.98
R1522,C32,C35,1257.85,25.16
R1523,C32,C36,1101.87,22.04
R1524,C32,C37,1000.1,20
R1525,C32,C38,8745.64,174.91
R1526,C32,C39,1227,24.54
R1527,C32,C40,572.66,11.45
R1528,C32,C41,5293.08,105.86
R1529,C32,C42,475.56,9.51
R1530,C32,C43,926.26,18.53
R1531,C32,C44,8807.27,176.15
R1532,C32,C45,283.16,5.66
R1533,C32,C46,726.73,14.53
R1534,C32,C47,1110.11,22.2
R1535,C32,C48,330.15,6.6
R1536,C32,C49,554.39,11.09
R1537,C33,C1,155.21,3.1
R1538,C33,C2,1585.58,31.71
R1539,C33,C3,1507.55,30.15
R1540,C33,C4,6196.6,123.93
R1541,C33,C5,1544,30.88
R1542,C33,C6,262.27,5.25
R1543,C33,C7,1655,33.1
R1544,C33,C8,2492.82,49.86
R1545,C33,C9,1120.7,22.41
R1546,C33,C10,134.12,2.68
R1547,C33,C11,713.2,14.26
R1548,C33,C12,740.01,14.8
R1549,C33,C13,364.33,7.29
R1550,C33,C14,428.56,8.57
R1551,C33,C15,931.12,18.62
R1552,C33,C16,192.83,3.86
R1553,C33,C17,347.06,6.94
R1554,C33,C18,1653.37,33.07
R1555,C33,C19,322.68,6.45
R1556,C33,C20,60.43,1.21
R1557,C33,C21,906.44,18.13
R1558,C33,C22,6325.2,126.5
R1559,C33,C23,429.54,8.59
R1560,C33,C24,7191.75,143.84
R1561,C33,C25,69.24,1.38
R1562,C33,C26,902.66,18.05
R1563,C33,C27,640.97,12.82
R1564,C33,C28,723.52,14.47
R1565,C33,C29,676.23,13.52
R1566,C33,C30,1052.25,21.04
R1567,C33,C31,448.4,8.97
R1568,C33,C32,503.24,10.06
R1569,C33,C34,171.37,3.43
R1570,C33,C35,1025.02,20.5
R1571,C33,C36,752.94,15.06
R1572,C33,C37,699.7,13.99
R1573,C33,C38,8964.75,179.3
R1574,C33,C39,839.3,16.79
R1575,C33,C40,367.58,7.35
R1576,C33,C41,5410.92,108.22
R1577,C33,C42,67.62,1.35
R1578,C33,C43,431.42,8.63
R1579,C33,C44,8465.88,169.32
R1580,C33,C45,308.82,6.18
R1581,C33,C46,384.48,7.69
R1582,C33,C47,727.03,14.54
R1583,C33,C48,268.65,5.37
R1584,C33,C49,268.97,5.38
R1585,C34,C1,107.61,2.15
R1586,C34,C2,1745.83,34.92
R1587,C34,C3,1604.25,32.08
R1588,C34,C4,6025.38,120.51
R1589,C34,C5,1647.94,32.96
R1590,C34,C6,214.42,4.29
R1591,C34,C7,1793.17,35.86
R1592,C34,C8,2581.36,51.63
R1593,C34,C9,1156.22,23.12
R1594,C34,C10,76.48,1.53
R1595,C34,C11,584.86,11.7
R1596,C34,C12,833.76,16.68
R1597,C34,C13,512.74,10.25
R1598,C34,C14,345.86,6.92
R1599,C34,C15,827.53,16.55
R1600,C34,C16,322.52,6.45
R1601,C34,C17,192.86,3.86
R1602,C34,C18,1674.51,33.49
R1603,C34,C19,207.26,4.15
R1604,C34,C20,205.99,4.12
R1605,C34,C21,806.87,16.14
R1606,C34,C22,6198.75,123.98
R1607,C34,C23,333.35,6.67
R1608,C34,C24,7023.49,140.47
R1609,C34,C25,107.5,2.15
R1610,C34,C26,802.98,16.06
R1611,C34,C27,566.1,11.32
R1612,C34,C28,893.86,17.88
R1613,C34,C29,659.26,13.19
R1614,C34,C30,942.14,18.84
R1615,C34,C31,607.65,12.15
R1616,C34,C32,449.14,8.98
R1617,C34,C33,171.37,3.43
R1618,C34,C35,909.1,18.18
R1619,C34,C36,681.78,13.64
R1620,C34,C37,602.67,12.05
R1621,C34,C38,9070.48,181.41
R1622,C34,C39,792.6,15.85
R1623,C34,C40,212.35,4.25
R1624,C34,C41,5244.4,104.89
R1625,C34,C42,103.75,2.08
R1626,C34,C43,562.91,11.26
R1627,C34,C44,8412.11,168.24
R1628,C34,C45,186.34,3.73
R1629,C34,C46,295.99,5.92
R1630,C34,C47,896.17,17.92
R1631,C34,C48,340.34,6.81
R1632,C34,C49,132.59,2.65
R1633,C35,C1,1014.75,20.3
R1634,C35,C2,2203.95,44.08
R1635,C35,C3,2512.99,50.26
R1636,C35,C4,5433.74,108.67
R1637,C35,C5,2556.98,51.14
R1638,C35,C6,768.78,15.38
R1639,C35,C7,2053.11,41.06
R1640,C35,C8,2424.38,48.49
R1641,C35,C9,2024.48,40.49
R1642,C35,C10,985.52,19.71
R1643,C35,C11,329.14,6.58
R1644,C35,C12,1742.84,34.86
R1645,C35,C13,1386.89,27.74
R1646,C35,C14,601.38,12.03
R1647,C35,C15,122.66,2.45
R1648,C35,C16,1214.53,24.29
R1649,C35,C17,917.71,18.35
R1650,C35,C18,2506.55,50.13
R1651,C35,C19,1012.79,20.26
R1652,C35,C20,1009.15,20.18
R1653,C35,C21,156.5,3.13
R1654,C35,C22,5300.5,106.01
R1655,C35,C23,595.88,11.92
R1656,C35,C24,6584.85,131.7
R1657,C35,C25,993.91,19.88
R1658,C35,C26,158.59,3.17
R1659,C35,C27,426.02,8.52
R1660,C35,C28,1582.27,31.65
R1661,C35,C29,587.51,11.75
R1662,C35,C30,53.19,1.06
R1663,C35,C31,1457.08,29.14
R1664,C35,C32,1257.85,25.16
R1665,C35,C33,1025.02,20.5
R1666,C35,C34,909.1,18.18
R1667,C35,C36,360.19,7.2
R1668,C35,C37,335.83,6.72
R1669,C35,C38,9979.16,199.58
R1670,C35,C39,434.61,8.69
R1671,C35,C40,709.67,14.19
R1672,C35,C41,4535.86,90.72
R1673,C35,C42,977.19,19.54
R1674,C35,C43,1106.32,22.13
R1675,C35,C44,7550.63,151.01
R1676,C35,C45,993.46,19.87
R1677,C35,C46,641.57,12.83
R1678,C35,C47,1563.55,31.27
R1679,C35,C48,1249.45,24.99
R1680,C35,C49,777.05,15.54
R1681,C36,C1,788.25,15.76
R1682,C36,C2,1848.18,36.96
R1683,C36,C3,2260.36,45.21
R1684,C36,C4,5789.9,115.8
R1685,C36,C5,2295.4,45.91
R1686,C36,C6,492.14,9.84
R1687,C36,C7,1719.19,34.38
R1688,C36,C8,2204.52,44.09
R1689,C36,C9,1837.69,36.75
R1690,C36,C10,752.82,15.06
R1691,C36,C11,289.42,5.79
R1692,C36,C12,1492.53,29.85
R1693,C36,C13,1096.97,21.94
R1694,C36,C14,336.06,6.72
R1695,C36,C15,237.96,4.76
R1696,C36,C16,945.4,18.91
R1697,C36,C17,761.13,15.22
R1698,C36,C18,2351,47.02
R1699,C36,C19,841.46,16.83
R1700,C36,C20,722.35,14.45
R1701,C36,C21,204.34,4.09
R1702,C36,C22,5605.3,112.11
R1703,C36,C23,350.41,7.01
R1704,C36,C24,6925.4,138.51
R1705,C36,C25,740.61,14.81
R1706,C36,C26,201.92,4.04
R1707,C36,C27,115.7,2.31
R1708,C36,C28,1233.32,24.67
R1709,C36,C29,230.95,4.62
R1710,C36,C30,360.04,7.2
R1711,C36,C31,1151.81,23.04
R1712,C36,C32,1101.87,22.04
R1713,C36,C33,752.94,15.06
R1714,C36,C34,681.78,13.64
R1715,C36,C35,360.19,7.2
R1716,C36,C37,135.26,2.71
R1717,C36,C38,9708.04,194.16
R1718,C36,C39,152.27,3.05
R1719,C36,C40,531.39,10.63
R1720,C36,C41,4895.99,97.92
R1721,C36,C42,720.67,14.41
R1722,C36,C43,755.32,15.11
R1723,C36,C44,7730.39,154.61
R1724,C36,C45,819.08,16.38
R1725,C36,C46,385.81,7.72
R1726,C36,C47,1212.33,24.25
R1727,C36,C48,1007.54,20.15
R1728,C36,C49,555.36,11.11
R1729,C37,C1,710.27,14.21
R1730,C37,C2,1920.96,38.42
R1731,C37,C3,2201.74,44.03
R1732,C37,C4,5723.07,114.46
R1733,C37,C5,2241.46,44.83
R1734,C37,C6,439,8.78
R1735,C37,C7,1817.5,36.35
R1736,C37,C8,2336.38,46.73
R1737,C37,C9,1750.04,35
R1738,C37,C10,677.39,13.55
R1739,C37,C11,157.29,3.15
R1740,C37,C12,1430.92,28.62
R1741,C37,C13,1057.44,21.15
R1742,C37,C14,271.3,5.43
R1743,C37,C15,231.85,4.64
R1744,C37,C16,891.72,17.83
R1745,C37,C17,655.51,13.11
R1746,C37,C18,2254.34,45.09
R1747,C37,C19,741.88,14.84
R1748,C37,C20,678.83,13.58
R1749,C37,C21,206.83,4.14
R1750,C37,C22,5630.9,112.62
R1751,C37,C23,272.56,5.45
R1752,C37,C24,6837.65,136.75
R1753,C37,C25,675.95,13.52
R1754,C37,C26,203.03,4.06
R1755,C37,C27,104.82,2.1
R1756,C37,C28,1252.05,25.04
R1757,C37,C29,326.7,6.53
R1758,C37,C30,355.61,7.11
R1759,C37,C31,1123.72,22.47
R1760,C37,C32,1000.1,20
R1761,C37,C33,699.7,13.99
R1762,C37,C34,602.67,12.05
R1763,C37,C35,335.83,6.72
R1764,C37,C36,135.26,2.71
R1765,C37,C38,9664.16,193.28
R1766,C37,C39,287.49,5.75
R1767,C37,C40,427.86,8.56
R1768,C37,C41,4850.22,97
R1769,C37,C42,657.63,13.15
R1770,C37,C43,779.81,15.6
R1771,C37,C44,7816.32,156.33
R1772,C37,C45,720.24,14.4
R1773,C37,C46,315.94,6.32
R1774,C37,C47,1235.13,24.7
R1775,C37,C48,939.23,18.78
R1776,C37,C49,470.98,9.42
R1777,C38,C1,8964.48,179.29
R1778,C38,C2,8291.36,165.83
R1779,C38,C3,7466.27,149.33
