truck_id,truck_age,load_capacity_pounds,mileage_mpg,fuel_type
T662,8,6000,15,gas
T663,11,3000,23,diesel
T664,14,10000,17,gas
T665,12,4000,20,diesel
T666,10,15000,29,
T667,11,6000,26,diesel
T668,10,6000,17,
T669,6,4000,23,diesel
T670,8,4000,28,diesel
T671,11,4000,15,gas
T672,7,20000,20,gas
T673,8,10000,26,diesel
T674,5,15000,24,diesel
T675,7,6000,28,diesel
T676,7,15000,17,gas
T677,11,6000,27,diesel
T678,10,6000,17,gas
T679,7,,20,diesel
T680,11,3000,21,gas
T681,12,6000,17,gas
T682,8,3000,22,diesel
T683,10,15000,24,diesel
T684,13,4000,16,gas
T685,8,6000,26,diesel
T686,7,4000,25,diesel
T687,6,4000,16,gas
T688,7,10000,23,diesel
T689,10,15000,16,gas
T690,8,6000,25,diesel
T691,11,15000,21,diesel
T692,6,,26,diesel
T693,9,15000,24,diesel
T694,10,3000,22,diesel
T695,9,10000,22,diesel
T696,8,15000,19,gas
T697,11,4000,18,gas
T698,7,10000,25,diesel
T699,13,,24,diesel
T700,8,10000,19,
T701,11,4000,24,diesel
T702,11,3000,22,diesel
T703,9,3000,23,diesel
T704,11,3000,17,gas
T705,10,20000,22,diesel
T706,7,3000,15,gas
T707,9,6000,25,diesel
T708,10,6000,25,diesel
T709,9,20000,22,diesel
T710,10,20000,17,gas
T711,11,4000,17,gas
T712,12,3000,18,gas
T713,10,15000,18,gas
T714,13,15000,19,gas
T715,10,3000,22,diesel
T716,10,10000,19,gas
T717,8,4000,16,gas
T718,12,6000,24,diesel
T719,9,15000,27,diesel
T720,12,10000,16,gas
T721,6,4000,11,gas
T722,7,4000,17,gas
T723,7,6000,23,diesel
T724,15,4000,17,gas
T725,13,15000,19,gas
T726,12,4000,22,diesel
T727,8,4000,18,gas
T728,11,10000,19,gas
T729,11,4000,19,gas
T730,14,3000,22,diesel
T731,8,15000,26,diesel
T732,9,6000,17,gas
T733,11,3000,22,diesel
T734,10,4000,18,gas
T735,9,15000,21,diesel
T736,12,10000,24,diesel
T737,9,4000,17,gas
T738,5,4000,16,
T739,10,6000,27,diesel
T740,10,4000,24,diesel
T741,9,3000,21,diesel
T742,11,3000,24,gas
T743,11,10000,14,gas
T744,8,3000,22,diesel
T745,7,4000,22,diesel
T746,8,3000,24,diesel
T747,8,20000,17,
T748,13,3000,27,diesel
T749,9,3000,16,gas
T750,11,4000,24,diesel
T751,9,3000,24,diesel
T752,7,3000,16,gas
T753,12,3000,23,diesel
T754,11,20000,17,
T755,8,10000,17,gas
T756,9,4000,16,gas
T757,8,10000,14,gas
T758,6,15000,26,diesel
T759,10,4000,26,diesel
T760,10,6000,17,gas
T761,9,6000,17,gas
T762,8,10000,26,diesel
T763,12,15000,25,diesel
T764,9,15000,23,diesel
T765,5,15000,23,diesel
T766,11,15000,24,diesel
T767,7,20000,17,gas
T768,12,15000,24,diesel
T769,7,6000,21,diesel
T770,11,6000,12,gas
T771,8,10000,23,diesel
T772,8,3000,24,diesel
T773,11,6000,16,gas
T774,7,15000,19,
T775,10,3000,21,diesel
T776,11,4000,16,gas
T777,11,6000,17,gas
T778,6,15000,21,diesel
T779,10,3000,17,gas
T780,9,3000,18,gas
T781,10,3000,22,diesel
T782,11,15000,23,diesel
T783,11,15000,23,diesel
T784,10,3000,22,gas
T785,12,4000,22,diesel
T786,11,4000,18,gas
T787,9,3000,17,gas
T788,10,4000,24,diesel
T789,6,15000,18,gas
T790,9,15000,19,gas
T791,9,6000,19,gas
T792,11,20000,19,gas
T793,7,3000,24,diesel
T794,9,3000,24,diesel
T795,14,6000,23,diesel
T796,10,15000,23,diesel
T797,10,3000,17,gas
T798,10,6000,29,diesel
T799,15,6000,21,gas
T800,6,15000,18,
T801,9,15000,22,diesel
T802,8,6000,20,diesel
T803,10,4000,23,diesel
T804,8,15000,17,gas
T805,7,,25,diesel
T806,10,10000,18,gas
T807,10,3000,21,gas
T808,11,3000,26,diesel
T809,12,3000,19,gas
T810,6,10000,16,gas
T811,12,20000,18,gas
T812,8,10000,23,diesel
T813,7,15000,25,diesel
T814,8,15000,16,gas
T815,7,,25,diesel
T816,7,,25,diesel
T817,10,3000,26,diesel
T818,12,20000,26,diesel
T819,9,3000,16,gas
T820,9,6000,21,gas
T821,12,15000,22,diesel
T822,8,10000,27,diesel
T823,9,10000,27,diesel
T824,9,6000,19,gas
T825,9,6000,15,gas
T826,14,6000,22,diesel
T827,10,3000,24,diesel
T828,11,10000,17,gas
T829,10,3000,19,gas
T830,12,,18,gas
T831,10,6000,25,diesel
T832,13,4000,26,diesel
T833,9,20000,19,gas
T834,12,6000,19,gas
T835,11,10000,19,gas
T836,6,10000,18,gas
T837,9,15000,20,gas
T838,11,4000,24,diesel
T839,12,10000,25,diesel
T840,11,6000,23,diesel
T841,9,4000,21,diesel
T842,12,10000,17,gas
T843,10,3000,19,gas
T844,10,20000,22,diesel
T845,11,4000,24,diesel
T846,10,6000,23,diesel
T847,12,10000,22,diesel
T848,8,3000,23,diesel
T849,10,3000,16,gas
T850,7,15000,26,diesel
T851,11,4000,24,diesel
T852,10,3000,19,gas
T853,9,20000,19,gas
T854,9,15000,20,diesel
T855,10,6000,24,diesel
T856,9,3000,20,gas
T857,5,10000,23,diesel
T858,9,15000,25,diesel
T859,8,3000,19,gas
T860,10,6000,18,
T861,6,4000,24,diesel
T862,9,10000,15,gas
T863,8,3000,27,diesel
T864,15,15000,25,diesel
T865,10,3000,21,gas
T866,6,3000,25,diesel
T867,9,4000,18,gas
T868,11,6000,22,diesel
T869,11,20000,22,diesel
T870,8,3000,22,diesel
T871,8,10000,26,diesel
T872,9,3000,22,diesel
T873,8,6000,25,diesel
T874,12,15000,24,diesel
T875,12,4000,24,diesel
T876,7,3000,24,diesel
T877,11,4000,19,gas
T878,7,6000,18,gas
T879,11,3000,24,diesel
T880,6,,17,gas
T881,10,3000,24,diesel
T882,11,10000,14,gas
T883,9,6000,18,gas
T884,9,6000,24,diesel
T885,13,4000,13,gas
T886,10,3000,16,gas
T887,9,20000,19,gas
T888,10,15000,22,diesel
T889,7,20000,13,gas
T890,12,3000,13,gas
T891,10,4000,24,diesel
T892,9,15000,21,diesel
T893,9,15000,17,gas
T894,7,15000,22,gas
T895,9,6000,19,gas
T896,8,6000,17,gas
T897,10,4000,15,gas
T898,12,6000,24,diesel
T899,9,15000,27,diesel
T900,10,4000,22,diesel
T901,11,15000,24,diesel
T902,10,6000,13,gas
T903,9,3000,25,diesel
T904,9,3000,24,diesel
T905,7,6000,25,diesel
T906,11,10000,25,diesel
T907,11,4000,24,diesel
T908,13,4000,20,gas
T909,10,10000,25,diesel
T910,11,4000,25,diesel
T911,12,15000,18,gas
T912,8,10000,24,diesel
T913,9,3000,22,gas
T914,10,3000,23,diesel
T915,8,15000,23,diesel
T916,9,10000,20,gas
T917,10,10000,25,diesel
T918,9,20000,27,diesel
T919,9,15000,25,diesel
T920,9,6000,12,gas
T921,7,10000,23,diesel
T922,7,6000,16,gas
T923,14,15000,17,gas
T924,14,15000,21,diesel
T925,8,3000,19,gas
T926,7,15000,18,gas
T927,9,15000,16,gas
T928,8,6000,24,diesel
T929,11,4000,16,gas
T930,14,15000,15,gas
T931,10,20000,19,
T932,6,3000,14,gas
T933,9,3000,24,diesel
T934,8,3000,18,gas
T935,11,15000,21,diesel
T936,6,20000,24,diesel
T937,11,3000,16,gas
T938,11,15000,15,gas
T939,10,15000,18,gas
T940,10,3000,17,gas
T941,10,3000,23,diesel
T942,6,10000,20,gas
T943,11,20000,26,diesel
T944,11,6000,19,
T945,11,15000,18,gas
T946,6,6000,24,diesel
T947,11,15000,20,diesel
T948,10,3000,19,gas
T949,9,20000,28,diesel
T950,10,4000,17,gas
T951,10,4000,24,diesel
T952,12,4000,24,diesel
T953,12,15000,18,gas
T954,12,3000,24,diesel
T955,11,15000,24,
T956,10,6000,21,
T957,14,6000,15,gas
T958,9,3000,21,diesel
T959,11,4000,16,gas
T960,10,20000,23,diesel
T961,12,15000,17,gas
T962,15,4000,20,diesel
T963,10,,22,diesel
T964,10,6000,24,diesel
T965,9,3000,25,diesel
T966,12,3000,16,gas
T967,8,4000,21,diesel
T968,8,15000,13,gas
T969,12,15000,16,gas
T970,8,15000,20,gas
T971,8,4000,28,diesel
T972,12,10000,16,gas
T973,10,15000,25,diesel
T974,8,4000,19,gas
T975,14,,22,diesel
T976,10,10000,17,gas
T977,12,10000,24,diesel
T978,11,4000,16,gas
T979,8,15000,17,gas
T980,7,10000,21,gas
T981,9,10000,18,gas
T982,11,3000,21,gas
T983,8,15000,19,gas
T984,7,3000,24,diesel
T985,14,20000,27,diesel
T986,10,15000,18,gas
T987,8,6000,18,gas
T988,10,4000,18,gas
T989,8,4000,24,diesel
T990,10,3000,16,gas
T991,9,,23,diesel
T992,8,4000,14,gas
T993,11,4000,25,diesel
T994,7,20000,17,gas
T995,10,3000,19,diesel
T996,11,3000,23,diesel
T997,14,3000,24,diesel
T998,8,15000,17,
T999,9,6000,21,diesel
T1000,13,15000,17,gas
T1001,9,4000,19,diesel
T1002,10,15000,22,diesel
T1003,12,15000,27,diesel
T1004,6,15000,15,gas
T1005,9,3000,21,diesel
T1006,7,4000,18,gas
T1007,11,4000,23,diesel
T1008,10,4000,18,gas
T1009,10,3000,26,diesel
T1010,11,10000,17,gas
T1011,9,20000,19,gas
T1012,10,4000,17,gas
T1013,9,6000,16,gas
T1014,12,15000,22,diesel
T1015,7,,17,gas
T1016,9,6000,19,gas
T1017,12,3000,24,gas
T1018,7,15000,19,gas
T1019,12,4000,19,gas
T1020,9,10000,18,gas
T1021,14,15000,20,gas
T1022,12,15000,15,gas
T1023,9,3000,15,gas
T1024,12,20000,26,diesel
T1025,11,,19,gas
T1026,11,3000,26,diesel
T1027,11,6000,27,diesel
T1028,9,15000,18,gas
T1029,15,3000,25,diesel
T1030,10,3000,21,diesel
T1031,9,4000,16,gas
T1032,9,20000,18,gas
T1033,5,3000,23,diesel
T1034,7,3000,22,diesel
T1035,10,3000,16,gas
T1036,9,3000,23,diesel
T1037,12,,23,diesel
T1038,8,10000,16,gas
T1039,7,3000,18,gas
T1040,8,15000,22,gas
T1041,10,15000,28,diesel
T1042,10,4000,25,diesel
T1043,8,4000,23,diesel
T1044,7,20000,17,gas
T1045,10,15000,19,gas
T1046,10,3000,22,diesel
T1047,9,6000,20,gas
T1048,9,10000,18,gas
T1049,14,15000,19,gas
T1050,9,6000,22,diesel
T1051,11,3000,28,diesel
T1052,10,6000,17,gas
T1053,4,3000,26,diesel
T1054,11,15000,19,gas
T1055,9,3000,19,gas
T1056,10,15000,27,diesel
T1057,7,15000,26,diesel
T1058,9,20000,18,gas
T1059,9,6000,20,gas
T1060,8,15000,24,diesel
T1061,7,10000,24,diesel
T1062,10,6000,22,diesel
T1063,6,15000,20,diesel
T1064,11,10000,17,gas
T1065,13,10000,25,diesel
T1066,6,4000,25,diesel
T1067,9,6000,16,gas
T1068,9,4000,19,gas
T1069,12,3000,23,diesel
T1070,9,20000,27,diesel
T1071,7,10000,26,diesel
T1072,10,10000,25,diesel
T1073,11,10000,18,
T1074,10,3000,23,diesel
T1075,13,4000,21,diesel
T1076,11,3000,17,gas
T1077,13,15000,22,diesel
T1078,7,15000,24,diesel
T1079,10,4000,25,diesel
T1080,13,4000,18,
T1081,8,4000,23,diesel
T1082,8,3000,16,gas
T1083,10,3000,23,diesel
T1084,10,6000,23,diesel
T1085,10,15000,17,gas
T1086,13,15000,27,diesel
T1087,14,15000,22,gas
T1088,7,6000,25,diesel
T1089,14,15000,15,gas
T1090,11,4000,16,gas
T1091,8,15000,24,diesel
T1092,8,,15,gas
T1093,10,15000,17,gas
T1094,9,6000,23,diesel
T1095,12,15000,23,diesel
T1096,8,15000,24,diesel
T1097,9,4000,24,diesel
T1098,11,20000,25,diesel
T1099,11,3000,20,gas
T1100,10,6000,22,diesel
T1101,11,4000,17,gas
T1102,9,4000,22,diesel
T1103,8,15000,23,diesel
T1104,11,10000,24,diesel
T1105,10,15000,24,diesel
T1106,11,15000,17,
T1107,10,6000,17,gas
T1108,11,15000,23,diesel
T1109,9,3000,25,diesel
T1110,11,15000,19,
T1111,8,3000,24,diesel
T1112,8,3000,15,gas
T1113,11,15000,26,diesel
T1114,7,10000,19,diesel
T1115,6,15000,20,diesel
T1116,9,6000,28,diesel
T1117,10,3000,18,gas
T1118,8,10000,17,gas
T1119,8,15000,24,diesel
T1120,12,15000,20,diesel
T1121,11,10000,26,diesel
T1122,8,6000,18,gas
T1123,11,4000,15,gas
T1124,8,20000,16,gas
T1125,13,,17,gas
T1126,9,6000,23,diesel
T1127,8,10000,15,gas
T1128,14,10000,17,gas
T1129,11,10000,17,gas
T1130,10,10000,18,gas
T1131,6,3000,24,diesel
T1132,10,4000,26,diesel
T1133,7,4000,20,gas
T1134,9,15000,20,diesel
T1135,9,4000,26,diesel
T1136,8,20000,21,gas
T1137,10,4000,16,gas
T1138,12,6000,19,gas
T1139,9,20000,22,gas
T1140,10,3000,20,gas
T1141,9,6000,26,diesel
T1142,10,3000,25,diesel
T1143,7,10000,16,gas
T1144,10,3000,19,diesel
T1145,7,4000,25,diesel
T1146,12,4000,20,gas
T1147,10,10000,17,gas
T1148,8,20000,23,diesel
T1149,8,3000,23,diesel
T1150,12,15000,25,diesel
T1151,12,3000,22,diesel
T1152,11,4000,25,diesel
T1153,8,15000,24,diesel
T1154,9,10000,21,diesel
T1155,7,10000,23,diesel
T1156,13,,19,gas
T1157,11,15000,22,diesel
T1158,12,15000,15,gas
T1159,7,4000,25,diesel
T1160,7,10000,26,diesel
T1161,8,4000,23,diesel
T1162,8,10000,19,gas
T1163,10,3000,18,gas
T1164,8,10000,28,diesel
T1165,10,20000,21,gas
T1166,8,15000,23,diesel
T1167,6,3000,15,gas
T1168,8,15000,23,diesel
T1169,11,15000,26,diesel
T1170,7,6000,22,diesel
T1171,9,3000,19,gas
T1172,7,6000,23,diesel
T1173,8,3000,24,diesel
T1174,11,10000,26,diesel
T1175,12,6000,22,diesel
T1176,11,20000,24,diesel
T1177,9,15000,19,gas
T1178,8,4000,16,gas
T1179,13,6000,18,gas
T1180,11,15000,27,diesel
T1181,11,4000,23,diesel
T1182,12,3000,25,diesel
T1183,12,3000,24,diesel
T1184,9,4000,21,diesel
T1185,10,10000,19,diesel
T1186,7,6000,15,gas
T1187,7,3000,18,gas
T1188,8,3000,19,gas
T1189,10,15000,18,gas
T1190,10,3000,20,diesel
T1191,13,6000,21,diesel
T1192,10,15000,23,diesel
T1193,6,6000,16,gas
T1194,10,6000,13,gas
T1195,9,15000,17,gas
T1196,9,20000,23,diesel
T1197,6,15000,23,diesel
T1198,9,4000,20,diesel
T1199,8,15000,23,diesel
T1200,9,10000,23,diesel
T1201,10,15000,20,diesel
T1202,10,4000,25,diesel
T1203,10,4000,18,gas
T1204,10,10000,24,diesel
T1205,11,20000,20,gas
T1206,8,6000,20,gas
T1207,9,6000,23,diesel
T1208,11,15000,19,gas
T1209,11,6000,22,diesel
T1210,11,10000,18,diesel
T1211,10,10000,22,gas
T1212,10,,25,diesel
T1213,9,10000,21,diesel
T1214,10,3000,27,diesel
T1215,4,10000,21,diesel
T1216,8,4000,24,diesel
T1217,10,10000,15,gas
T1218,10,3000,22,diesel
T1219,12,20000,25,diesel
T1220,5,10000,17,gas
T1221,7,15000,24,diesel
T1222,12,15000,22,diesel
T1223,7,3000,26,diesel
T1224,8,6000,22,diesel
T1225,10,3000,20,diesel
T1226,9,15000,25,diesel
T1227,11,3000,19,gas
T1228,9,6000,23,diesel
T1229,6,4000,25,diesel
T1230,11,20000,16,gas
T1231,13,15000,20,diesel
T1232,12,,25,diesel
T1233,4,6000,24,diesel
T1234,11,10000,28,diesel
T1235,11,3000,21,diesel
T1236,8,,20,diesel
T1237,7,15000,22,diesel
T1238,7,20000,19,gas
T1239,7,6000,18,gas
T1240,11,15000,25,diesel
T1241,5,15000,20,gas
T1242,6,10000,22,diesel
T1243,10,15000,26,diesel
T1244,7,4000,14,gas
T1245,7,15000,20,diesel
T1246,9,4000,25,diesel
T1247,14,4000,20,gas
T1248,9,15000,19,diesel
T1249,9,15000,17,gas
T1250,7,6000,17,gas
T1251,10,3000,17,gas
T1252,7,6000,24,diesel
T1253,10,,16,gas
T1254,9,3000,26,diesel
T1255,8,15000,18,gas
T1256,12,6000,16,gas
T1257,10,6000,15,gas
T1258,11,3000,22,diesel
T1259,10,6000,26,diesel
T1260,13,10000,24,diesel
T1261,9,3000,24,diesel
T1262,8,4000,28,diesel
T1263,14,15000,22,diesel
T1264,10,15000,20,diesel
T1265,9,6000,17,gas
T1266,10,3000,24,diesel
T1267,13,20000,22,
T1268,7,15000,17,gas
T1269,10,4000,28,diesel
T1270,5,15000,16,gas
T1271,10,10000,20,gas
T1272,8,15000,22,diesel
T1273,11,3000,24,diesel
T1274,10,15000,18,gas
T1275,11,15000,20,diesel
T1276,8,6000,23,diesel
T1277,11,15000,20,
T1278,10,4000,16,gas
T1279,13,6000,19,gas
T1280,9,15000,24,diesel
T1281,10,10000,16,gas
T1282,12,15000,13,gas
T1283,10,15000,22,diesel
T1284,11,15000,25,diesel
T1285,10,6000,23,diesel
T1286,12,15000,14,gas
T1287,11,6000,15,gas
T1288,6,10000,23,diesel
T1289,11,,22,diesel
T1290,10,3000,19,gas
T1291,10,3000,17,gas
T1292,7,4000,24,diesel
T1293,9,10000,15,gas
T1294,7,15000,17,gas
T1295,6,3000,23,diesel
T1296,11,4000,22,diesel
T1297,11,6000,22,diesel
T1298,10,3000,15,gas
T1299,11,15000,24,diesel
T1300,12,4000,25,diesel